regime,interface,method,visible_attrs,task_attrs,injected_hidden_attrs,latent_states,state_method_decisions,target_attrs,effective_attrs,target_classes,effective_classes,label_accuracy_est,action_success,conditional_action_success,coverage,abstain_rate,probe_cost,utility,observability_violation_attrs,sufficiency_gap_attrs,note
hidden_pair,needle,interface_router,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid,friction,mass","friction,mass",373248,373248,"stiffness,porosity,fragility,liquid,friction,mass","stiffness,porosity,fragility,liquid",648,54,0.05969941333333334,0.08333333333333333,0.08333333333333333,1.0,0.0,0.0,0.08333333333333333,"friction,mass","friction,mass",no interface covers all task attributes
hidden_pair,needle,active_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid,friction,mass","friction,mass",373248,373248,"stiffness,porosity,fragility,liquid,friction,mass","stiffness,porosity,fragility,liquid,friction,mass",648,648,0.6063550013440001,1.0,1.0,1.0,0.0,0.12,0.88,,,bought targeted probes for hidden task attributes
hidden_pair,needle,abstaining_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid,friction,mass","friction,mass",373248,373248,"stiffness,porosity,fragility,liquid,friction,mass","stiffness,porosity,fragility,liquid",648,54,0.05969941333333334,0.0,1.0,0.0,1.0,0.0,0.0,"friction,mass","friction,mass",abstained because the task partition is unobservable
hidden_pair,clamp,global_id,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,friction,mass,thermal,texture",373248,5184,0.007747869461617777,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,"porosity,fragility,liquid,material","porosity,fragility",
hidden_pair,clamp,common_label,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,shape","size,shape",16,16,0.8464,0.00102880658436214,0.00102880658436214,1.0,0.0,0.0,0.00102880658436214,,"stiffness,friction,mass,thermal,porosity,fragility",
hidden_pair,clamp,oracle_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,stiffness,friction,mass,thermal,porosity,fragility","size,stiffness,friction,mass,thermal",3888,432,0.07323128035555557,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,"porosity,fragility","porosity,fragility",observable quotient is insufficient because the task asks for hidden attributes
hidden_pair,clamp,learned_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,stiffness,friction,mass,thermal,porosity,fragility","size,stiffness,friction,mass,thermal",3888,432,0.07323128035555557,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,"porosity,fragility","porosity,fragility",
hidden_pair,clamp,universal_refinement,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","friction,mass,shape,size,stiffness,thermal",124416,1728,0.00842159724088889,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,"fragility,liquid,material,porosity","porosity,fragility",
hidden_pair,clamp,universal_coarsening,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,shape","size,shape",16,16,0.8464,0.00102880658436214,0.00102880658436214,1.0,0.0,0.0,0.00102880658436214,,"stiffness,friction,mass,thermal,porosity,fragility",
hidden_pair,clamp,multimodal_fusion,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
hidden_pair,clamp,interface_router,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,stiffness,friction,mass,thermal,porosity,fragility","size,stiffness,friction,mass,thermal",3888,432,0.07323128035555557,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,"porosity,fragility","porosity,fragility",no interface covers all task attributes
hidden_pair,clamp,active_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,stiffness,friction,mass,thermal,porosity,fragility","size,stiffness,friction,mass,thermal,porosity,fragility",3888,3888,0.5578466012364801,1.0,1.0,1.0,0.0,0.12,0.88,,,bought targeted probes for hidden task attributes
hidden_pair,clamp,abstaining_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal,porosity,fragility","porosity,fragility",373248,373248,"size,stiffness,friction,mass,thermal,porosity,fragility","size,stiffness,friction,mass,thermal",3888,432,0.07323128035555557,0.0,1.0,0.0,1.0,0.0,0.0,"porosity,fragility","porosity,fragility",abstained because the task partition is unobservable
irrelevant_hidden_control,pinch,global_id,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,friction,mass,fragility,texture",373248,5184,0.007747869461617777,1.0,1.0,1.0,0.0,0.0,1.0,"porosity,thermal,liquid,material",,
irrelevant_hidden_control,pinch,common_label,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,fragility",
irrelevant_hidden_control,pinch,oracle_icip,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,pinch,learned_icip,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,pinch,universal_refinement,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,mass,shape,size,stiffness",124416,1728,0.008421597240888888,1.0,1.0,1.0,0.0,0.0,1.0,"liquid,material,porosity,thermal",,
irrelevant_hidden_control,pinch,universal_coarsening,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,fragility",
irrelevant_hidden_control,pinch,multimodal_fusion,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,pinch,interface_router,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,pinch,active_icip,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,pinch,abstaining_icip,"size,shape,stiffness,friction,mass,fragility,texture","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,suction,global_id,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,porosity,mass,texture,liquid,material",373248,4608,0.006886995076993581,1.0,1.0,1.0,0.0,0.0,1.0,"stiffness,friction,fragility,thermal",,
irrelevant_hidden_control,suction,common_label,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.041666666666666664,0.041666666666666664,1.0,0.0,0.0,0.041666666666666664,,"porosity,mass,liquid",
irrelevant_hidden_control,suction,oracle_icip,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,suction,learned_icip,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,suction,universal_refinement,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","liquid,mass,material,porosity,shape,size",124416,1536,0.007485864214123457,1.0,1.0,1.0,0.0,0.0,1.0,"fragility,friction,stiffness,thermal",,
irrelevant_hidden_control,suction,universal_coarsening,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.041666666666666664,0.041666666666666664,1.0,0.0,0.0,0.041666666666666664,,"porosity,mass,liquid",
irrelevant_hidden_control,suction,multimodal_fusion,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,suction,interface_router,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,suction,active_icip,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,suction,abstaining_icip,"size,shape,porosity,mass,texture,liquid,material","shape,porosity,mass,liquid",,373248,373248,"shape,porosity,mass,liquid","shape,porosity,mass,liquid",96,96,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,enveloping,global_id,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,mass,fragility,texture",373248,1728,0.0028071990802962963,1.0,1.0,1.0,0.0,0.0,1.0,"porosity,friction,thermal,liquid,material",,
irrelevant_hidden_control,enveloping,common_label,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,,"stiffness,fragility",
irrelevant_hidden_control,enveloping,oracle_icip,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,enveloping,learned_icip,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,enveloping,universal_refinement,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,mass,shape,size,stiffness",124416,576,0.0030513033481481483,1.0,1.0,1.0,0.0,0.0,1.0,"friction,liquid,material,porosity,thermal",,
irrelevant_hidden_control,enveloping,universal_coarsening,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,,"stiffness,fragility",
irrelevant_hidden_control,enveloping,multimodal_fusion,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,enveloping,interface_router,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,enveloping,active_icip,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,enveloping,abstaining_icip,"size,shape,stiffness,mass,fragility,texture","size,stiffness,fragility",,373248,373248,"size,stiffness,fragility","size,stiffness,fragility",36,36,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,spatula,global_id,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,friction,mass,fragility,liquid",373248,1152,0.0018714660535308642,1.0,1.0,1.0,0.0,0.0,1.0,"stiffness,porosity,thermal,texture,material",,
irrelevant_hidden_control,spatula,common_label,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.013888888888888888,0.013888888888888888,1.0,0.0,0.0,0.013888888888888888,,"mass,friction,fragility,liquid",
irrelevant_hidden_control,spatula,oracle_icip,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,spatula,learned_icip,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,spatula,universal_refinement,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,friction,liquid,mass,shape,size",124416,1152,0.005614398160592593,1.0,1.0,1.0,0.0,0.0,1.0,"material,porosity,stiffness,thermal",,
irrelevant_hidden_control,spatula,universal_coarsening,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.013888888888888888,0.013888888888888888,1.0,0.0,0.0,0.013888888888888888,,"mass,friction,fragility,liquid",
irrelevant_hidden_control,spatula,multimodal_fusion,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,spatula,interface_router,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,spatula,active_icip,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,spatula,abstaining_icip,"size,shape,mass,friction,fragility,liquid","mass,friction,fragility,liquid",,373248,373248,"mass,friction,fragility,liquid","mass,friction,fragility,liquid",72,72,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,magnetic,global_id,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,mass,thermal,texture,material",373248,2304,0.0037429321070617284,1.0,1.0,1.0,0.0,0.0,1.0,"stiffness,porosity,friction,fragility,liquid",,
irrelevant_hidden_control,magnetic,common_label,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.020833333333333332,0.020833333333333332,1.0,0.0,0.0,0.020833333333333332,,"mass,thermal,material",
irrelevant_hidden_control,magnetic,oracle_icip,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,magnetic,learned_icip,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,magnetic,universal_refinement,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","mass,material,shape,size,thermal",124416,768,0.0040684044641975305,1.0,1.0,1.0,0.0,0.0,1.0,"fragility,friction,liquid,porosity,stiffness",,
irrelevant_hidden_control,magnetic,universal_coarsening,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.020833333333333332,0.020833333333333332,1.0,0.0,0.0,0.020833333333333332,,"mass,thermal,material",
irrelevant_hidden_control,magnetic,multimodal_fusion,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,magnetic,interface_router,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,magnetic,active_icip,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,magnetic,abstaining_icip,"size,shape,mass,thermal,texture,material","mass,thermal,material",,373248,373248,"mass,thermal,material","mass,thermal,material",48,48,0.778688,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,needle,global_id,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,fragility,texture,liquid",373248,2592,0.0038739347308088894,1.0,1.0,1.0,0.0,0.0,1.0,"friction,mass,thermal,material",,
irrelevant_hidden_control,needle,common_label,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.018518518518518517,0.018518518518518517,1.0,0.0,0.0,0.018518518518518517,,"stiffness,porosity,fragility,liquid",
irrelevant_hidden_control,needle,oracle_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,needle,learned_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,needle,universal_refinement,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","fragility,liquid,porosity,shape,size,stiffness",124416,864,0.004210798620444444,1.0,1.0,1.0,0.0,0.0,1.0,"friction,mass,material,thermal",,
irrelevant_hidden_control,needle,universal_coarsening,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.018518518518518517,0.018518518518518517,1.0,0.0,0.0,0.018518518518518517,,"stiffness,porosity,fragility,liquid",
irrelevant_hidden_control,needle,multimodal_fusion,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,needle,interface_router,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,needle,active_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,needle,abstaining_icip,"size,shape,stiffness,porosity,fragility,liquid,texture","stiffness,porosity,fragility,liquid",,373248,373248,"stiffness,porosity,fragility,liquid","stiffness,porosity,fragility,liquid",54,54,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,clamp,global_id,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,friction,mass,thermal,texture",373248,5184,0.007747869461617777,1.0,1.0,1.0,0.0,0.0,1.0,"porosity,fragility,liquid,material",,
irrelevant_hidden_control,clamp,common_label,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,thermal",
irrelevant_hidden_control,clamp,oracle_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,clamp,learned_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
irrelevant_hidden_control,clamp,universal_refinement,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"fragility,friction,liquid,mass,material,porosity,shape,size,stiffness,thermal","friction,mass,shape,size,stiffness,thermal",124416,1728,0.00842159724088889,1.0,1.0,1.0,0.0,0.0,1.0,"fragility,liquid,material,porosity",,
irrelevant_hidden_control,clamp,universal_coarsening,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,thermal",
irrelevant_hidden_control,clamp,multimodal_fusion,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.18,0.8200000000000001,,,
irrelevant_hidden_control,clamp,interface_router,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,current interface covers task
irrelevant_hidden_control,clamp,active_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,probe not worth its cost or no hidden task gap
irrelevant_hidden_control,clamp,abstaining_icip,"size,shape,stiffness,friction,mass,thermal,texture","size,stiffness,friction,mass,thermal",,373248,373248,"size,stiffness,friction,mass,thermal","size,stiffness,friction,mass,thermal",432,432,0.6590815232000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,pinch,global_id,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material",373248,373248,0.3996373778857418,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,pinch,common_label,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"size,shape","size,shape",16,16,0.8464,0.009259259259259259,0.009259259259259259,1.0,0.0,0.0,0.009259259259259259,,"stiffness,friction,mass,fragility",
global_observable_control,pinch,oracle_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
global_observable_control,pinch,learned_icip,"size,shape,stiffness,porosity,friction,mass,fragility,thermal,texture,liquid,material","stiffness,friction,mass,fragility",,373248,373248,"stiffness,friction,mass,fragility","stiffness,friction,mass,fragility",108,108,0.7163929600000001,1.0,1.0,1.0,0.0,0.0,1.0,,,
